para,word
1,community
1,payments
1,terms
2,last
2,updated
2,october
2,18
2,2021
3,if
3,you
3,are
3,under
3,the
3,age
3,of
3,eighteen
3,18
3,you
3,may
3,use
3,payments
3,features
3,through
3,the
3,facebook
3,products
3,only
3,with
3,the
3,involvement
3,of
3,your
3,parent
3,or
3,guardian
3,make
3,sure
3,you
3,review
3,the
3,payments
3,terms
3,with
3,your
3,parent
3,or
3,guardian
3,so
3,that
3,you
3,both
3,understand
3,all
3,of
3,your
3,rights
3,and
3,responsibilities
4,we
4,have
4,provided
4,some
4,section
4,headers
4,for
4,your
4,convenience
4,but
4,you
4,should
4,carefully
4,read
4,through
4,these
4,community
4,payments
4,terms
4,the
4,payments
4,terms
4,in
4,order
4,to
4,understand
4,your
4,rights
4,and
4,responsibilities
4,as
4,well
4,as
4,ours
5,when
5,you
5,make
5,payments
5,through
5,the
5,facebook
5,products
5,you
5,agree
5,that
5,we
5,may
5,communicate
5,with
5,you
5,electronically
5,any
5,important
5,information
5,regarding
5,your
5,payments
5,or
5,your
5,account
6,protecting
6,the
6,privacy
6,of
6,your
6,financial
6,information
6,is
6,important
6,to
6,us
6,please
6,review
6,our
6,privacy
6,policy
6,for
6,users
6,in
6,the
6,u.s
6,and
6,canada
6,including
6,our
6,annual
6,privacy
6,notice
6,as
6,well
6,as
6,our
6,privacy
6,policy
6,for
6,users
6,outside
6,the
6,u.s
6,and
6,canada
6,to
6,learn
6,more
6,about
6,what
6,information
6,we
6,share
6,what
6,we
6,do
6,not
6,share
6,and
6,how
6,we
6,keep
6,your
6,information
6,safe
7,1
7,making
7,payments
8,payment
8,credentials
8,when
8,you
8,make
8,a
8,payment
8,through
8,the
8,facebook
8,products
8,you
8,agree
8,to
8,provide
8,a
8,valid
8,payment
8,credential
8,when
8,you
8,have
8,successfully
8,added
8,your
8,payment
8,credential
8,we
8,will
8,allow
8,you
8,to
8,initiate
8,a
8,transaction
8,using
8,the
8,payments
8,features
8,through
8,the
8,facebook
8,products
9,pricing
9,pay
9,attention
9,to
9,the
9,details
9,of
9,the
9,transaction
9,because
9,your
9,total
9,price
9,may
9,include
9,taxes
9,fees
9,and
9,shipping
9,costs
9,all
9,of
9,which
9,you
9,are
9,responsible
9,for
9,paying
10,extra
10,terms.you
10,may
10,be
10,presented
10,with
10,additional
10,terms
10,related
10,to
10,a
10,specific
10,payment
10,before
10,you
10,confirm
10,the
10,transaction
10,such
10,as
10,shipping
10,terms
10,for
10,tangible
10,goods
10,those
10,additional
10,terms
10,will
10,also
10,govern
10,that
10,transaction
11,subscriptions
11,if
11,you
11,purchase
11,a
11,subscription
11,to
11,an
11,app
11,or
11,to
11,a
11,feature
11,within
11,an
11,app
11,we
11,will
11,bill
11,your
11,payment
11,credential
11,immediately
11,and
11,then
11,again
11,at
11,the
11,beginning
11,of
11,each
11,subscription
11,period
11,the
11,following
11,terms
11,apply
11,for
11,subscriptions
11,purchased
11,through
11,payments
11,features
11,through
11,the
11,facebook
11,products
12,if
12,a
12,free
12,trial
12,period
12,is
12,offered
12,and
12,you
12,do
12,not
12,cancel
12,during
12,the
12,free
12,trial
12,period
12,you
12,will
12,be
12,billed
12,at
12,the
12,end
12,of
12,the
12,free
12,trial
12,period
12,and
12,at
12,the
12,beginning
12,of
12,each
12,subsequent
12,subscription
12,period
13,you
13,can
13,cancel
13,subscriptions
13,at
13,any
13,time
13,on
13,your
13,account
13,settings
13,page
14,if
14,you
14,cancel
14,a
14,subscription
14,you
14,will
14,still
14,have
14,access
14,to
14,the
14,app
14,or
14,feature
14,you
14,subscribed
14,to
14,through
14,the
14,end
14,of
14,the
14,subscription
14,period
14,if
14,an
14,app
14,or
14,feature
14,you
14,subscribed
14,to
14,becomes
14,unavailable
14,during
14,your
14,subscription
14,you
14,will
14,not
14,be
14,billed
14,at
14,the
14,beginning
14,of
14,the
14,next
14,subscription
14,period
15,person
15,to
15,person
15,transfers
15,person
15,to
15,person
15,transfer
15,of
15,funds
15,p2p
15,may
15,be
15,made
15,available
15,at
15,our
15,sole
15,discretion
15,if
15,you
15,use
15,p2p
15,in
15,the
15,messenger
15,service
15,you
15,consent
15,to
15,the
15,following
15,terms
16,you
16,may
16,not
16,use
16,p2p
16,if
16,you
16,are
16,under
16,the
16,age
16,of
16,18
17,we
17,may
17,require
17,that
17,you
17,provide
17,more
17,information
17,in
17,order
17,to
17,complete
17,a
17,transaction
18,p2p
18,is
18,not
18,intended
18,to
18,be
18,used
18,for
18,business
18,commercial
18,or
18,merchant
18,transactions
18,and
18,such
18,use
18,may
18,be
18,discontinued
18,without
18,notice
18,by
18,us
18,at
18,any
18,time
18,we
18,may
18,reverse
18,or
18,place
18,a
18,hold
18,on
18,your
18,transactions
18,or
18,place
18,funds
18,in
18,reserve
18,if
18,evidence
18,of
18,business
18,commercial
18,or
18,merchant
18,use
18,is
18,discovered
19,if
19,you
19,receive
19,and
19,accept
19,a
19,p2p
19,transfer
19,you
19,are
19,liable
19,to
19,us
19,for
19,not
19,only
19,the
19,payment
19,but
19,also
19,any
19,third
19,party
19,fees
19,that
19,may
19,result
19,from
19,a
19,later
19,invalidation
19,of
19,that
19,payment
19,for
19,any
19,reason
19,including
19,without
19,limitation
19,if
19,you
19,lose
19,a
19,claim
19,or
19,a
19,chargeback
19,or
19,if
19,the
19,payment
19,is
19,reversed
19,we
19,reserve
19,the
19,right
19,to
19,charge
19,your
19,payment
19,credential
19,or
19,take
19,any
19,other
19,legal
19,action
19,to
19,collect
19,the
19,funds
19,to
19,the
19,full
19,extent
19,allowed
19,by
19,applicable
19,law
20,use
20,of
20,p2p
20,may
20,subject
20,you
20,to
20,fees
20,including
20,without
20,limitation
20,those
20,from
20,third
20,parties
20,such
20,as
20,reversal
20,charges
20,or
20,other
20,fees
20,for
20,insufficient
20,funds
20,if
20,your
20,attempted
20,payment
20,is
20,rejected
21,p2p
21,must
21,be
21,used
21,in
21,compliance
21,with
21,applicable
21,law
21,and
21,may
21,not
21,be
21,used
21,in
21,connection
21,with
21,any
21,illegal
21,or
21,illicit
21,transaction
21,in
21,addition
21,payments
21,relating
21,to
21,the
21,following
21,activities
21,are
