para,word
1,spotify's
1,terms
1,conditions
1,for
1,gift
1,cards
1,egift
1,cards
1,subscription
1,cards
1,premium
1,codes
1,pins
1,and
1,similar
1,items
1,the
1,card
1,terms
2,the
2,following
2,spotify
2,gift
2,card
2,terms
2,and
2,conditions
2,agreement
2,describe
2,the
2,terms
2,and
2,conditions
2,that
2,apply
2,to
2,use
2,of
2,spotify
2,gift
2,cards
2,egift
2,cards
2,subscription
2,cards
2,ecards
2,premium
2,codes
2,pins
2,and
2,similar
2,items
2,collectively
2,cards
2,this
2,agreement
2,is
2,between
2,you
2,the
2,cardholder
2,and
2,spotify
2,usa
2,inc
2,issuer
2,by
2,purchasing
2,accepting
2,or
2,using
2,a
2,card
2,you
2,agree
2,to
2,be
2,bound
2,by
2,this
2,agreement
2,if
2,you
2,do
2,not
2,agree
2,with
2,this
2,agreement
2,do
2,not
2,purchase
2,use
2,or
2,accept
2,the
2,card
3,important
3,this
3,agreement
3,includes
3,resolution
3,of
3,disputes
3,by
3,arbitration
3,instead
3,of
3,in
3,court
3,and
3,a
3,class
3,action
3,waiver
4,1
4,spotify's
4,terms
4,and
4,conditions
4,of
4,use
4,incorporated
5,the
5,spotify
5,terms
5,and
5,conditions
5,of
5,use
5,which
5,can
5,be
5,found
5,at
5,https
5,www.spotify.com
5,legal
5,end
5,user
5,agreement
5,are
5,hereby
5,incorporated
5,into
5,this
5,agreement
5,the
5,spotify
5,terms
5,and
5,conditions
5,of
5,use
5,may
5,include
5,terms
5,and
5,conditions
5,in
5,respect
5,of
5,the
5,collection
5,and
5,use
5,of
5,personal
5,data
5,general
5,provisions
5,regarding
5,the
5,services
5,offered
5,by
5,issuer
5,and
5,or
5,spotify
5,choice
5,of
5,law
5,mandatory
5,arbitration
5,where
5,applicable
5,and
5,venue
5,in
5,the
5,event
5,of
5,any
5,conflict
5,between
5,this
5,agreement
5,and
5,the
5,spotify
5,terms
5,and
5,conditions
5,of
5,use
5,this
5,agreement
5,will
5,govern
6,2
6,types
6,of
6,cards
7,gift
7,cards
7,and
7,egift
7,cards
7,are
7,currency
7,denominated
7,cards
7,that
7,contain
7,a
7,value
7,or
7,balance
7,e.g
7,60
7,that
7,is
7,redeemable
7,for
7,full
7,price
7,standalone
7,premium
7,subscription
7,months
7,as
7,provided
7,in
7,section
7,6
7,below
7,subscription
7,cards
7,and
7,ecards
7,are
7,denominated
7,in
7,months
7,of
7,premium
7,subscription
7,services
7,e.g
7,6
7,months
7,and
7,have
7,no
7,value
7,or
7,balance
7,subscription
7,cards
7,and
7,ecards
7,are
7,not
7,gift
7,cards
7,premium
7,codes
7,and
7,pins
7,may
7,be
7,denominated
7,either
7,in
7,a
7,currency
7,or
7,in
7,months
7,of
7,service
8,3
8,issuance
8,of
8,cards
8,unauthorized
8,sellers
8,or
8,resellers
9,issuer
9,reserves
9,the
9,right
9,to
9,refuse
9,to
9,honor
9,any
9,card
9,in
9,the
9,event
9,of
9,a
9,disputed
9,credit
9,card
9,charge
9,bounced
9,check
9,in
9,the
9,case
9,of
9,a
9,business
9,to
9,business
