para,word
1,when
1,you
1,use
1,the
1,facebook
1,payments
1,service
1,to
1,pay
1,for
1,things
1,on
1,facebook
1,you
1,agree
1,that
1,we
1,may
1,communicate
1,with
1,you
1,electronically
1,any
1,important
1,information
1,regarding
1,your
1,purchases
1,or
1,your
1,account
2,user
2,payments
2,terms
3,last
3,updated
3,may
3,21
3,2013
4,if
4,you
4,are
4,under
4,the
4,age
4,of
4,eighteen
4,18
4,you
4,may
4,use
4,facebook
4,payments
4,only
4,with
4,the
4,involvement
4,of
4,your
4,parent
4,or
4,guardian
4,make
4,sure
4,you
4,review
4,these
4,terms
4,with
4,your
4,parent
4,or
4,guardian
4,so
4,that
4,you
4,both
4,understand
4,all
4,of
4,your
4,rights
4,and
4,responsibilities
5,we
5,have
5,provided
5,some
5,section
5,headers
5,for
5,your
5,convenience
5,but
5,you
5,should
5,carefully
5,read
5,through
5,these
5,user
5,payments
5,terms
5,the
5,terms
5,in
5,order
5,to
5,understand
5,your
5,rights
5,and
5,responsibilities
5,as
5,well
5,as
5,ours
6,1
6,making
6,purchases
7,funding
7,and
7,spending
7,when
7,you
7,make
7,a
7,purchase
7,using
7,facebook
7,payments
7,you
7,agree
7,to
7,provide
7,a
7,valid
7,funding
7,instrument
7,to
7,load
7,money
7,into
7,your
7,electronic
7,value
7,balance
7,when
7,you
7,have
7,successfully
7,completed
7,this
7,funding
7,transaction
7,we
7,will
7,then
7,transfer
7,that
7,value
7,to
7,the
7,developer
7,offering
7,the
7,content
7,you
7,wish
7,to
7,purchase
8,pricing
8,pay
8,attention
8,to
8,the
8,details
8,of
8,the
8,transaction
8,because
8,your
8,total
8,price
8,may
8,include
8,taxes
8,fees
8,and
8,shipping
8,costs
8,all
8,of
8,which
8,you
8,are
8,responsible
8,for
8,funding
9,extra
9,terms
9,you
9,may
9,be
9,presented
9,with
9,additional
9,terms
9,related
9,to
9,a
9,specific
9,purchase
9,before
9,you
9,confirm
9,the
9,transaction
9,such
9,as
9,shipping
9,terms
9,for
9,tangible
9,goods
9,those
9,additional
9,terms
9,will
9,also
9,govern
9,that
9,transaction
10,subscriptions
10,if
10,you
10,purchase
10,a
10,subscription
10,to
10,an
10,app
10,or
10,to
10,a
10,feature
10,within
10,an
10,app
10,we
10,will
10,bill
10,your
10,funding
10,instrument
10,immediately
10,and
10,then
10,again
10,at
10,the
10,beginning
10,of
10,each
10,subscription
10,period
10,the
10,following
10,terms
10,apply
10,for
10,subscriptions
10,purchased
10,through
10,facebook
10,payments
11,1
11,if
11,a
11,free
11,trial
11,period
11,is
11,offered
11,and
11,you
11,do
11,not
11,cancel
11,during
11,the
11,free
11,trial
11,period
11,you
11,will
11,be
11,billed
11,at
11,the
11,end
11,of
11,the
11,free
11,trial
11,period
11,and
11,at
11,the
11,beginning
11,of
11,each
11,subsequent
11,subscription
11,period
12,2
12,you
12,can
12,cancel
12,subscriptions
12,at
12,any
12,time
12,on
12,your
12,account
12,settings
12,page
13,3
13,if
13,you
13,cancel
13,a
13,subscription
13,you
13,will
13,still
13,have
13,access
13,to
13,the
13,app
13,or
13,feature
13,you
13,subscribed
13,to
13,through
13,the
13,end
13,of
13,the
13,subscription
13,period
13,if
13,an
13,app
13,or
13,feature
13,you
13,subscribed
13,to
13,becomes
13,unavailable
13,during
13,your
13,subscription
13,you
13,will
13,not
13,be
13,billed
13,at
13,the
13,beginning
13,of
13,the
13,next
13,subscription
13,period
14,sponsored
14,posts
14,posts
14,you
14,have
14,sponsored
14,are
14,subject
14,to
14,our
14,advertising
14,guidelines
15,actual
15,sale
15,you
15,may
15,only
15,use
15,facebook
15,payments
15,to
15,process
15,a
15,funding
15,transaction
15,for
15,a
15,legitimate
15,bona
15,fide
15,purchase
15,of
15,a
15,product
15,or
15,service
15,you
15,may
15,not
15,use
15,facebook
15,payments
15,to
15,fund
15,a
15,transaction
15,or
15,otherwise
15,transfer
15,electronic
15,value
15,not
15,in
15,conjunction
15,with
15,a
15,purchase
16,no
16,warranties
16,you
16,acknowledge
16,that
16,the
16,products
16,or
16,services
16,you
16,may
16,purchase
16,are
16,sold
16,by
16,merchants
16,not
16,by
16,facebook
16,we
16,make
16,no
16,warranties
16,of
16,any
16,kind
16,express
16,or
16,implied
16,with
16,respect
16,to
16,any
16,products
16,or
16,services
16,sold
16,on
16,or
16,through
16,facebook
17,2
17,payment
17,methods
18,funding
18,instruments
18,we
18,want
18,to
18,make
18,facebook
18,payments
18,convenient
18,so
18,we
18,allow
18,you
18,to
18,fund
18,your
18,transactions
18,using
18,a
18,number
18,of
18,different
18,sources
18,like
18,credit
18,cards
18,and
18,debit
18,cards
18,facebook
18,gift
18,cards
18,and
18,other
18,payment
18,methods
19,authority
19,when
19,you
19,provide
19,a
19,funding
19,instrument
19,to
19,us
19,you
19,confirm
19,that
19,you
19,are
19,permitted
19,to
19,use
19,that
19,funding
19,instrument
19,when
19,you
19,fund
19,a
19,transaction
19,you
19,authorize
19,us
19,and
19,our
19,designated
19,payment
19,processor
19,to
19,charge
19,the
19,full
19,amount
19,to
19,the
19,funding
19,instrument
19,you
19,designate
19,for
19,the
19,transaction
19,you
19,also
19,authorize
19,us
19,to
19,collect
19,and
19,store
19,that
19,funding
19,instrument
19,along
19,with
19,other
19,related
19,transaction
19,information
20,authorization
20,if
20,you
20,pay
20,by
20,credit
20,or
20,debit
20,card
20,we
20,may
20,obtain
20,a
20,pre
