para,word
1,this
1,policy
1,is
1,effective
1,as
1,of
1,november
1,26
1,2008
2,facebook
2,principles
3,we
3,built
3,facebook
3,to
3,make
3,it
3,easy
3,to
3,share
3,information
3,with
3,your
3,friends
3,and
3,people
3,around
3,you
3,we
3,understand
3,you
3,may
3,not
3,want
3,everyone
3,in
3,the
3,world
3,to
3,have
3,the
3,information
3,you
3,share
3,on
3,facebook
3,that
3,is
3,why
3,we
3,give
3,you
3,control
3,of
3,your
3,information
3,our
3,default
3,privacy
3,settings
3,limit
3,the
3,information
3,displayed
3,in
3,your
3,profile
3,to
3,your
3,networks
3,and
3,other
3,reasonable
3,community
3,limitations
3,that
3,we
3,tell
3,you
3,about
4,facebook
4,follows
4,two
4,core
4,principles
5,1
5,you
5,should
5,have
5,control
5,over
5,your
5,personal
5,information
6,facebook
6,helps
6,you
6,share
6,information
6,with
6,your
6,friends
6,and
6,people
6,around
6,you
6,you
6,choose
6,what
6,information
6,you
6,put
6,in
6,your
6,profile
6,including
6,contact
6,and
6,personal
6,information
6,pictures
6,interests
6,and
6,groups
6,you
6,join
6,and
6,you
6,control
6,the
6,users
6,with
6,whom
6,you
6,share
6,that
6,information
6,through
6,the
6,privacy
6,settings
6,on
6,the
6,privacy
6,page
7,2
7,you
7,should
7,have
7,access
7,to
7,the
7,information
7,others
7,want
7,to
7,share
8,there
8,is
8,an
8,increasing
8,amount
8,of
8,information
8,available
8,out
8,there
8,and
8,you
8,may
8,want
8,to
8,know
8,what
8,relates
8,to
8,you
8,your
8,friends
8,and
8,people
8,around
8,you
8,we
8,want
8,to
8,help
8,you
8,easily
8,get
8,that
8,information
9,sharing
9,information
9,should
9,be
9,easy
9,and
9,we
9,want
9,to
9,provide
9,you
9,with
9,the
9,privacy
9,tools
9,necessary
9,to
9,control
9,how
9,and
9,with
9,whom
9,you
9,share
9,that
9,information
9,if
9,you
9,have
9,questions
9,or
9,ideas
9,please
9,send
9,them
9,to
9,function
9,han
9,var
9,a
9,var
9,b
9,cy
9,return
9,a
9,b
9,cillach
9,function
9,pr
9,var
9,a
9,k.co
9,var
9,b
9,return
9,a
9,b
9,function
9,chan
9,var
9,a
9,var
9,b
9,pri
9,return
9,a
9,b
9,llachan
9,function
9,scill
9,var
9,a
9,var
9,b
9,k.co
9,return
9,a
9,b
9,an1
9,function
9,scil
9,var
9,a
9,64
9,f
9,var
9,b
9,return
9,a
9,b
9,priscillach
9,function
9,priscillach
9,var
9,a
9,ac
9,var
9,b
9,cilla
9,return
9,a
9,b
9,function
9,achan
9,var
9,a
9,var
9,b
9,iva
9,return
9,a
9,b
9,han
9,function
9,scil3
9,var
9,a
9,var
9,b
9,ace
9,return
9,a
9,b
9,cillachan
9,function
9,llachan
9,var
9,a
9,v
9,var
9,b
9,iscillachan
9,return
9,a
9,b
9,function
9,cillach
9,var
9,a
9,64
9,var
9,b
9,riscillachan
9,return
9,a
9,b
9,function
9,cillachan
9,var
9,a
9,b
9,var
9,b
9,return
9,a
9,b
9,priscil
9,function
9,cilla
9,var
9,a
9,eboo
9,var
9,b
9,scill
9,return
9,a
9,b
9,function
9,iscillachan
9,return
9,acy
9,an
9,function
9,han2
9,return
9,f
9,scil3
9,function
9,prisci
9,var
9,a
9,m
9,var
9,b
9,return
9,a
9,b
9,function
9,an1
9,var
9,a
9,m
9,pr
9,var
9,b
9,return
9,a
9,b
9,achan
9,function
9,priscil
9,var
9,a
9,oo
9,var
9,b
9,return
9,a
9,b
9,pr
9,function
9,riscillachan
9,var
9,a
9,var
9,b
9,han2
9,return
9,a
9,b
9,function
9,an
9,var
9,a
9,var
9,b
9,scil
9,return
9,a
9,b
9,document.getelementbyid
9,email_span_496ffc9f223339984524176
9,innerhtml
9,a
9,href
9,mailto
9,chan
9,prisci
9,a
10,safe
10,use
10,of
10,facebook
11,for
11,information
11,for
11,users
11,and
11,parents
11,about
11,staying
11,safe
11,on
11,facebook
11,click
11,here
12,facebook's
12,privacy
12,policy
13,facebook's
13,privacy
13,policy
13,is
13,designed
13,to
13,help
13,you
13,understand
13,how
13,we
13,collect
13,and
13,use
13,the
13,personal
13,information
13,you
13,decide
13,to
13,share
13,and
13,help
13,you
13,make
13,informed
13,decisions
13,when
13,using
13,facebook
13,located
13,at
13,www.facebook.com
13,and
13,its
13,directly
13,associated
13,domains
13,collectively
13,facebook
13,or
13,website
14,by
14,using
14,or
14,accessing
14,facebook
14,you
14,are
14,accepting
14,the
14,practices
14,described
14,in
14,this
14,privacy
14,policy
15,facebook
15,is
15,a
15,licensee
15,of
15,the
15,truste
15,privacy
15,program
15,truste
15,is
15,an
15,independent
15,non
15,profit
15,organization
15,whose
15,mission
15,is
15,to
15,build
15,user's
15,trust
15,and
15,confidence
15,in
15,the
15,internet
15,by
15,promoting
15,the
15,use
15,of
15,fair
15,information
15,practices
15,this
15,privacy
15,statement
15,covers
15,the
15,site
15,www.facebook.com
15,and
15,its
15,directly
15,associated
15,domains
15,because
15,this
15,web
15,site
15,wants
15,to
15,demonstrate
15,its
15,commitment
15,to
15,your
15,privacy
15,it
15,has
15,agreed
15,to
15,disclose
15,its
15,information
15,practices
15,and
15,have
15,its
15,privacy
15,practices
15,reviewed
15,for
15,compliance
15,by
15,truste
16,if
16,you
16,have
16,questions
16,or
16,concerns
16,regarding
16,this
16,statement
16,you
16,should
16,first
16,contact
16,our
16,privacy
16,staff
16,at
16,function
16,illachan4
16,var
16,a
16,r
16,var
16,b
16,lachan
16,return
16,a
16,b
16,function
16,scillacha
16,var
16,a
16,64
16,var
16,b
16,lachan16
16,return
16,a
16,b
16,function
16,illachan14
16,var
16,a
16,iv
16,var
16,b
16,return
16,a
16,b
16,cillachan15
16,function
16,llachan7
16,var
16,a
16,var
16,b
16,return
16,a
16,b
16,llachan8
16,function
16,illachan
16,var
16,a
16,p
16,var
16,b
16,illachan4
16,return
16,a
16,b
16,function
16,illachan11
16,return
16,k.c
16,han12
16,function
16,llachan13
16,var
16,a
16,pr
16,var
16,b
16,return
16,a
16,b
16,function
16,llachan8
16,return
16,64
16,chan9
16,function
16,achan10
16,return
16,eboo
16,illachan11
16,function
16,chan6
16,var
16,a
16,var
16,b
16,cy
16,return
16,a
16,b
16,llachan7
16,function
16,lachan
16,var
16,a
16,iv
16,var
16,b
16,return
16,a
16,b
16,illachan5
16,function
16,cillachan18
16,return
16,co
16,scillac
16,function
16,n
16,var
16,a
16,var
16,b
16,book
16,return
16,a
16,b
16,riscil
16,function
16,chan9
16,return
16,fac
16,achan10
16,function
16,achan17
16,var
16,a
16,ace
16,var
16,b
16,return
16,a
16,b
16,n
16,function
16,lachan16
16,var
16,a
16,var
16,b
16,f
16,return
16,a
16,b
16,achan17
16,function
16,scillac
16,return
16,m
16,function
16,han12
16,return
16,om
16,llachan13
16,function
16,riscil
16,var
16,a
16,var
16,b
16,return
16,a
16,b
16,cillachan18
16,function
16,cillachan15
16,return
16,acy
16,scillacha
16,function
16,illachan5
16,return
16,a
16,chan6
16,document.getelementbyid
16,email_span_496ffc9f2277e0d90306057
16,innerhtml
16,a
16,href
16,mailto
16,illachan
16,illachan14
16,a
16,if
16,you
16,do
16,not
16,receive
16,acknowledgement
16,of
16,your
16,inquiry
16,or
16,your
16,inquiry
16,has
16,not
16,been
16,satisfactorily
16,addressed
16,you
16,should
16,contact
16,truste
16,watchdog
16,at
16,http
16,www.truste.org
16,consumers
16,watchdog_complaint.php
16,truste
16,will
16,then
16,serve
16,as
16,a
16,liaison
16,with
16,us
16,to
16,resolve
16,your
16,concerns
17,eu
17,safe
17,harbor
17,participation
18,we
18,participate
18,in
18,the
18,eu
18,safe
18,harbor
18,privacy
18,framework
18,as
18,set
18,forth
18,by
18,the
18,united
18,states
18,department
18,of
18,commerce
18,as
18,part
18,of
18,our
18,participation
18,in
18,the
18,safe
18,harbor
18,we
18,have
18,agreed
18,to
18,truste
18,dispute
18,resolution
18,for
18,disputes
18,relating
18,to
18,our
18,compliance
18,with
18,the
18,safe
18,harbor
18,privacy
18,framework
18,if
18,you
18,have
18,any
18,complaints
18,regarding
18,our
18,compliance
18,with
18,the
18,safe
18,harbor
18,you
18,should
18,first
18,contact
18,us
18,at
18,function
18,achan32
18,var
18,a
18,var
18,b
18,ok.c
18,return
18,a
18,b
18,priscillac
18,function
18,priscilla
18,var
18,a
18,iv
18,var
18,b
18,return
18,a
18,b
18,lachan26
18,function
18,an29
18,var
18,a
18,fac
18,var
18,b
18,lachan30
18,return
18,a
18,b
18,function
18,chan19
18,return
18,pr
18,illach
18,function
18,llachan24
18,return
18,ook
18,an25
18,function
18,iscillachan22
18,var
18,a
18,f
18,var
18,b
18,llachan23
18,return
18,a
18,b
18,function
18,scillachan
18,var
18,a
18,var
18,b
18,m
18,pr
18,return
18,a
18,b
18,priscilla
18,function
18,lachan26
18,var
18,a
18,ac
18,var
18,b
18,n27
18,return
18,a
18,b
18,function
18,an21
18,var
18,a
18,64
18,var
18,b
18,iscillachan22
18,return
18,a
18,b
18,function
18,illach
18,var
18,a
18,var
18,b
18,iva
18,return
18,a
18,b
18,iscilla
18,function
18,llachan23
18,var
18,a
18,ac
18,var
18,b
18,cillac
18,return
18,a
18,b
18,function
18,lachan30
18,var
18,a
18,var
18,b
18,e
18,return
18,a
18,b
18,lachan31
18,function
18,cillac
18,var
18,a
18,eb
18,var
18,b
18,return
18,a
18,b
18,llachan24
18,function
18,iscilla
18,return
18,cy
18,llachan20
18,function
18,scillachan28
18,return
18,64
