para,word
1,additional
1,terms
1,applicable
1,to
1,facebook
1,pages
2,date
2,of
2,last
2,revision
2,november
2,7
2,2007
3,facebook
3,pages
3,are
3,subject
3,to
3,and
3,governed
3,by
3,these
3,additional
3,terms
3,applicable
3,to
3,facebook
3,pages
3,the
3,additional
3,terms
3,as
3,well
3,as
3,the
3,facebook
3,terms
3,of
3,use
3,in
3,the
3,event
3,of
3,any
3,conflict
3,between
3,these
3,additional
3,terms
3,and
3,the
3,terms
3,of
3,use
3,these
3,additional
3,terms
3,control
3,capitalized
3,terms
3,that
3,are
3,not
3,defined
3,in
3,these
3,additional
3,terms
3,will
3,have
3,the
3,definitions
3,provided
3,them
3,in
3,the
3,facebook
3,terms
3,of
3,use
4,please
4,read
4,these
4,additional
4,terms
4,of
4,use
4,carefully
4,as
4,they
4,contain
4,important
4,information
4,regarding
4,your
4,legal
4,rights
4,remedies
4,and
4,obligations
4,when
4,you
4,create
4,a
4,facebook
4,page
4,you
4,are
4,agreeing
4,to
4,abide
4,by
4,these
4,additional
4,terms
4,and
4,the
4,other
4,terms
4,set
4,forth
4,in
4,the
4,facebook
4,terms
4,of
4,use
5,authorization
6,facebook
6,pages
6,may
6,only
6,be
6,set
6,up
6,for
6,the
6,purpose
6,of
6,promoting
6,a
6,business
6,or
6,other
6,commercial
6,political
6,or
6,charitable
6,organization
6,or
6,endeavor
6,including
6,non
6,profit
6,organizations
6,political
6,campaigns
6,bands
6,and
6,celebrities
6,and
6,only
6,by
6,an
6,authorized
6,representative
6,of
6,the
6,entity
6,or
6,individual
6,that
6,is
6,the
6,subject
6,of
6,the
6,facebook
6,page
6,by
6,creating
6,a
6,facebook
6,page
6,you
6,represent
6,and
6,warrant
6,that
6,you
6,are
6,authorized
6,to
6,do
6,so
6,by
6,the
6,person
6,or
6,entity
6,that
6,is
6,the
6,subject
6,of
6,the
6,facebook
6,page
6,and
6,to
6,accept
6,these
6,additional
6,terms
6,and
6,the
6,facebook
6,terms
6,of
6,use
6,on
6,such
6,person's
6,or
6,entity's
6,behalf
6,when
6,you
6,create
6,a
6,facebook
6,page
6,you
6,must
6,designate
6,one
6,or
6,more
6,administrators
6,who
6,are
6,authorized
6,to
6,operate
6,and
6,edit
6,the
6,facebook
6,page
7,facebook
7,does
7,not
7,review
7,facebook
7,pages
7,to
7,determine
7,if
7,they
7,were
7,created
7,by
7,an
7,appropriate
7,party
7,and
7,is
7,not
7,responsible
7,for
7,any
7,unauthorized
7,facebook
7,pages
7,that
7,may
7,appear
7,on
7,the
7,site
7,if
7,there
7,is
7,any
7,dispute
7,as
7,to
7,whether
7,a
7,facebook
7,page
7,has
7,been
7,created
7,or
7,is
7,being
7,maintained
7,by
7,an
7,authorized
7,representative
7,of
7,the
7,individual
7,or
7,entity
7,who
7,is
7,the
7,subject
7,of
7,that
7,facebook
7,page
7,then
7,facebook
7,shall
7,have
7,sole
7,right
7,but
7,is
7,not
7,obligated
7,to
7,resolve
7,such
7,dispute
7,as
7,it
7,determines
7,is
7,appropriate
7,in
7,its
7,sole
7,discretion
7,such
7,resolution
7,may
7,include
7,without
7,limitation
7,deleting
7,or
7,disabling
7,access
7,to
7,facebook
7,pages
7,or
7,any
7,portion
7,thereof
7,at
7,any
7,time
7,without
7,notice
8,organizations
8,or
8,groups
8,that
8,promote
8,or
8,glorify
8,hatred
8,violence
8,intolerance
8,racism
8,or
8,discrimination
8,may
8,not
8,set
8,up
8,facebook
8,pages
8,facebook
8,reserves
8,the
8,right
8,to
8,delete
8,or
8,disable
8,access
8,to
8,any
8,such
8,facebook
8,pages
9,content
10,you
10,are
10,solely
10,responsible
10,for
10,the
10,creation
10,use
10,and
10,content
10,of
10,your
10,facebook
10,page
10,and
10,the
10,url
10,you
10,choose
10,to
10,be
10,associated
10,with
10,your
10,facebook
10,page
10,your
10,facebook
10,url
10,facebook
10,pages
10,may
10,include
10,commercial
10,content
10,commercial
10,content
10,and
10,can
10,be
10,used
10,to
10,conduct
10,commercial
10,activities
10,including
10,but
10,not
10,limited
10,to
10,transactions
10,advertising
10,fundraising
10,contests
10,or
10,promotions
10,commercial
10,activities
10,such
10,commercial
10,content
10,and
10,commercial
10,activities
10,may
10,not
10,be
10,unlawful
10,fraudulent
10,false
10,or
10,misleading
10,in
10,any
10,manner
11,you
11,are
11,also
11,solely
11,responsible
11,for
11,selecting
11,the
11,setting
11,content
11,suitable
11,for
11,people
11,over
11,18
11,for
11,any
11,facebook
11,page
11,containing
11,mature
11,or
11,risqué
11,content
11,and
11,content
11,suitable
11,for
11,people
11,over
11,21
11,for
11,any
11,facebook
11,page
11,containing
11,alcohol
11,related
11,content
12,all
12,content
12,contained
12,in
12,facebook
12,pages
12,must
12,when
12,applicable
12,continue
12,to
12,comply
12,with
12,facebook's
12,terms
12,of
12,use
12,the
12,facebook
12,code
12,of
12,conduct
12,and
12,the
12,facebook
12,advertising
12,guidelines
12,facebook
12,reserves
12,the
12,right
12,to
12,delete
12,or
12,disable
12,access
12,to
12,any
12,facebook
12,page
12,or
12,any
12,content
12,that
12,fails
12,to
12,comply
12,with
12,the
12,terms
12,of
12,this
12,section
13,trademark
13,policy
14,you
14,represent
14,and
